evse_id,metro_area,land_use,region,num_ports,charge_level,venue,pricing,geo_scope,is_chicago,is_midwest
29286,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
29287,Undesignated,Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
29274,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
29262,Undesignated,Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
29254,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
29245,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
29235,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
29228,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
29230,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
29231,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
29134,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
29126,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
29130,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
29131,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
29151,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
29152,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
29146,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
29180,"Salem, OR Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
29181,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
29177,Undesignated,Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
29178,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
29189,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
29190,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
29191,"Salem, OR Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
29209,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
29210,"Salem, OR Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
29211,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
29199,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
29203,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
29057,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
29063,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
29064,Undesignated,Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
29067,Undesignated,Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
29069,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
29035,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
29045,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
29077,"Salem, OR Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
29081,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
29082,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
29118,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
29119,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27906,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27907,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27909,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27929,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27936,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27937,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27945,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27946,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27963,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27952,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27954,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27980,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27981,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27986,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
28004,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
28006,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
25267,Undesignated,Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
25263,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
25247,Undesignated,Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
25225,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
25220,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
25210,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
25211,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
25213,Undesignated,Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
25185,Undesignated,Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
25182,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
25189,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27680,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27670,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27674,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27692,Undesignated,Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27694,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27695,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27706,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27699,Undesignated,Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27690,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27644,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27709,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
25232,Undesignated,Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
25273,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
25285,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
25293,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
25295,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27647,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27658,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27638,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27639,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
25290,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27794,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27798,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27803,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27761,"Salem, OR Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27764,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27773,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27775,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27776,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27777,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27752,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27748,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27749,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27750,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27730,Undesignated,Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27731,Undesignated,Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27732,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27737,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27813,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27824,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27810,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27811,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27866,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27867,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27862,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27857,"Salem, OR Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27878,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27879,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27880,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
27874,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
28087,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
28105,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
28131,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
28112,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
25918,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
25922,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
28025,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
28030,Undesignated,Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
28031,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
25929,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
28021,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
28048,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
28049,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
28080,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
28081,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
28082,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
28084,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
25750,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
25751,Undesignated,Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
25753,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
25700,Undesignated,Metro Area,Pacific,1,L2,Single Family Residential,Free,Other US,False,False
