evse_id,metro_area,land_use,region,num_ports,charge_level,venue,pricing,is_corridor,is_metro
13447,"Boston-Cambridge-Newton, MA-NH Metro Area",Metro Area,New England,2,L2,Transit Facility,Undesignated,False,True
19689,"Boston-Cambridge-Newton, MA-NH Metro Area",Metro Area,New England,2,L2,Transit Facility,Paid,False,True
19690,"Boston-Cambridge-Newton, MA-NH Metro Area",Metro Area,New England,2,L2,Transit Facility,Paid,False,True
19691,"Boston-Cambridge-Newton, MA-NH Metro Area",Metro Area,New England,2,L2,Transit Facility,Paid,False,True
19692,"Boston-Cambridge-Newton, MA-NH Metro Area",Metro Area,New England,2,L2,Transit Facility,Paid,False,True
19661,"Boston-Cambridge-Newton, MA-NH Metro Area",Metro Area,New England,2,L2,Transit Facility,Free,False,True
19535,Undesignated,Metro Area,New England,2,L2,Transit Facility,Free,False,True
19536,Undesignated,Metro Area,New England,2,L2,Transit Facility,Free,False,True
17455,Undesignated,Metro Area,New England,2,L2,Transit Facility,Paid,False,True
17379,Undesignated,Metro Area,New England,2,L2,Transit Facility,Free,False,True
17267,Undesignated,Metro Area,New England,2,L2,Transit Facility,Free,False,True
17197,"Boston-Cambridge-Newton, MA-NH Metro Area",Metro Area,New England,2,L2,Transit Facility,Paid,False,True
17549,"Boston-Cambridge-Newton, MA-NH Metro Area",Metro Area,New England,2,L2,Transit Facility,Paid,False,True
17507,Undesignated,Metro Area,New England,2,L2,Transit Facility,Paid,False,True
17619,"Boston-Cambridge-Newton, MA-NH Metro Area",Metro Area,New England,2,L2,Transit Facility,Undesignated,False,True
17612,Undesignated,Metro Area,New England,2,L2,Transit Facility,Free,False,True
17626,"Boston-Cambridge-Newton, MA-NH Metro Area",Metro Area,New England,2,L2,Transit Facility,Paid,False,True
17596,Undesignated,Metro Area,New England,2,L2,Transit Facility,Free,False,True
17699,Undesignated,Metro Area,New England,1,L2,Transit Facility,Free,False,True
17744,"Boston-Cambridge-Newton, MA-NH Metro Area",Metro Area,New England,2,L2,Transit Facility,Paid,False,True
17746,Undesignated,Metro Area,New England,2,L2,Transit Facility,Free,False,True
17732,"Boston-Cambridge-Newton, MA-NH Metro Area",Metro Area,New England,2,L2,Transit Facility,Undesignated,False,True
17796,"Boston-Cambridge-Newton, MA-NH Metro Area",Metro Area,New England,2,L2,Transit Facility,Undesignated,False,True
17797,Undesignated,Metro Area,New England,2,L2,Transit Facility,Free,False,True
17780,"Boston-Cambridge-Newton, MA-NH Metro Area",Metro Area,New England,2,L2,Transit Facility,Paid,False,True
17806,"Boston-Cambridge-Newton, MA-NH Metro Area",Metro Area,New England,2,L2,Transit Facility,Paid,False,True
16089,"Boston-Cambridge-Newton, MA-NH Metro Area",Metro Area,New England,1,L2,Transit Facility,Free,False,True
16282,Undesignated,Metro Area,New England,2,L2,Transit Facility,Paid,False,True
15934,"Worcester, MA-CT Metro Area",Metro Area,New England,2,L2,Transit Facility,Paid,False,True
15914,"Worcester, MA-CT Metro Area",Metro Area,New England,2,L2,Transit Facility,Paid,False,True
15850,"Worcester, MA-CT Metro Area",Metro Area,New England,2,L2,Transit Facility,Free,False,True
15808,"Boston-Cambridge-Newton, MA-NH Metro Area",Metro Area,New England,2,L2,Transit Facility,Free,False,True
15728,"Boston-Cambridge-Newton, MA-NH Metro Area",Metro Area,New England,2,L2,Transit Facility,Paid,False,True
15778,"Boston-Cambridge-Newton, MA-NH Metro Area",Metro Area,New England,1,L2,Transit Facility,Free,False,True
16535,"Worcester, MA-CT Metro Area",Metro Area,New England,2,L2,Transit Facility,Free,False,True
17162,Undesignated,Metro Area,New England,2,L2,Transit Facility,Paid,False,True
15611,"Boston-Cambridge-Newton, MA-NH Metro Area",Metro Area,New England,2,L2,Transit Facility,Free,False,True
17051,Undesignated,Metro Area,New England,2,L2,Transit Facility,Paid,False,True
17058,Undesignated,Metro Area,New England,2,L2,Transit Facility,Free,False,True
16954,"Worcester, MA-CT Metro Area",Metro Area,New England,2,L2,Transit Facility,Paid,False,True
16579,"Boston-Cambridge-Newton, MA-NH Metro Area",Metro Area,New England,1,L2,Transit Facility,Free,False,True
16655,"Boston-Cambridge-Newton, MA-NH Metro Area",Metro Area,New England,2,L2,Transit Facility,Free,False,True
16786,"Boston-Cambridge-Newton, MA-NH Metro Area",Metro Area,New England,2,L2,Transit Facility,Paid,False,True
16773,"Worcester, MA-CT Metro Area",Metro Area,New England,2,L2,Transit Facility,Paid,False,True
19751,"Boston-Cambridge-Newton, MA-NH Metro Area",Metro Area,New England,2,L2,Transit Facility,Paid,False,True
19752,"Boston-Cambridge-Newton, MA-NH Metro Area",Metro Area,New England,2,L2,Transit Facility,Paid,False,True
19753,"Boston-Cambridge-Newton, MA-NH Metro Area",Metro Area,New England,2,L2,Transit Facility,Paid,False,True
19754,"Boston-Cambridge-Newton, MA-NH Metro Area",Metro Area,New England,2,L2,Transit Facility,Paid,False,True
19755,"Boston-Cambridge-Newton, MA-NH Metro Area",Metro Area,New England,2,L2,Transit Facility,Paid,False,True
23496,"Worcester, MA-CT Metro Area",Metro Area,New England,2,L2,Transit Facility,Free,False,True
23497,"Worcester, MA-CT Metro Area",Metro Area,New England,2,L2,Transit Facility,Free,False,True
23498,"Worcester, MA-CT Metro Area",Metro Area,New England,2,L2,Transit Facility,Free,False,True
23499,"Worcester, MA-CT Metro Area",Metro Area,New England,2,L2,Transit Facility,Free,False,True
23500,"Worcester, MA-CT Metro Area",Metro Area,New England,2,L2,Transit Facility,Free,False,True
23501,"Worcester, MA-CT Metro Area",Metro Area,New England,2,L2,Transit Facility,Free,False,True
23502,"Worcester, MA-CT Metro Area",Metro Area,New England,2,L2,Transit Facility,Free,False,True
23503,"Worcester, MA-CT Metro Area",Metro Area,New England,2,L2,Transit Facility,Free,False,True
23504,"Worcester, MA-CT Metro Area",Metro Area,New England,2,L2,Transit Facility,Free,False,True
23505,"Worcester, MA-CT Metro Area",Metro Area,New England,2,L2,Transit Facility,Free,False,True
23506,"Worcester, MA-CT Metro Area",Metro Area,New England,2,L2,Transit Facility,Free,False,True
23507,"Worcester, MA-CT Metro Area",Metro Area,New England,2,L2,Transit Facility,Free,False,True
23508,"Worcester, MA-CT Metro Area",Metro Area,New England,2,L2,Transit Facility,Free,False,True
23509,"Worcester, MA-CT Metro Area",Metro Area,New England,2,L2,Transit Facility,Free,False,True
23510,"Worcester, MA-CT Metro Area",Metro Area,New England,2,L2,Transit Facility,Free,False,True
23529,"Providence-Warwick, RI-MA Metro Area",Metro Area,New England,2,L2,Transit Facility,Free,False,True
23530,"Providence-Warwick, RI-MA Metro Area",Metro Area,New England,2,L2,Transit Facility,Free,False,True
23531,"Providence-Warwick, RI-MA Metro Area",Metro Area,New England,2,L2,Transit Facility,Free,False,True
23532,"Providence-Warwick, RI-MA Metro Area",Metro Area,New England,2,L2,Transit Facility,Free,False,True
23533,Undesignated,Metro Area,New England,2,L2,Transit Facility,Free,False,True
23534,Undesignated,Metro Area,New England,2,L2,Transit Facility,Free,False,True
23535,"Worcester, MA-CT Metro Area",Metro Area,New England,2,L2,Transit Facility,Free,False,True
31053,"Boston-Cambridge-Newton, MA-NH Metro Area",Metro Area,New England,2,L2,Transit Facility,Free,False,True
10794,Undesignated,Metro Area,Pacific,1,L2,Transit Facility,Free,False,True
10907,Undesignated,Metro Area,Pacific,1,L2,Transit Facility,Free,False,True
9900,Undesignated,Metro Area,Pacific,1,L2,Transit Facility,Free,False,True
16718,"Seattle-Tacoma-Bellevue, WA Metro Area",Metro Area,Pacific,1,L2,Transit Facility,Undesignated,False,True
16608,"Seattle-Tacoma-Bellevue, WA Metro Area",Metro Area,Pacific,1,L2,Transit Facility,Undesignated,False,True
17070,"Seattle-Tacoma-Bellevue, WA Metro Area",Metro Area,Pacific,1,L2,Transit Facility,Paid,False,True
17040,"Seattle-Tacoma-Bellevue, WA Metro Area",Metro Area,Pacific,1,L2,Transit Facility,Paid,False,True
15652,"Seattle-Tacoma-Bellevue, WA Metro Area",Metro Area,Pacific,1,L2,Transit Facility,Undesignated,False,True
17164,"Seattle-Tacoma-Bellevue, WA Metro Area",Metro Area,Pacific,1,L2,Transit Facility,Undesignated,False,True
17155,"Seattle-Tacoma-Bellevue, WA Metro Area",Metro Area,Pacific,1,L2,Transit Facility,Undesignated,False,True
16556,"Seattle-Tacoma-Bellevue, WA Metro Area",Metro Area,Pacific,1,L2,Transit Facility,Undesignated,False,True
16515,"Seattle-Tacoma-Bellevue, WA Metro Area",Metro Area,Pacific,1,L2,Transit Facility,Undesignated,False,True
15724,"Seattle-Tacoma-Bellevue, WA Metro Area",Metro Area,Pacific,1,L2,Transit Facility,Paid,False,True
15786,"Seattle-Tacoma-Bellevue, WA Metro Area",Metro Area,Pacific,2,L2,Transit Facility,Paid,False,True
15834,"Seattle-Tacoma-Bellevue, WA Metro Area",Metro Area,Pacific,1,L2,Transit Facility,Paid,False,True
15835,"Seattle-Tacoma-Bellevue, WA Metro Area",Metro Area,Pacific,1,L2,Transit Facility,Undesignated,False,True
16070,"Seattle-Tacoma-Bellevue, WA Metro Area",Metro Area,Pacific,1,L2,Transit Facility,Undesignated,False,True
16012,"Seattle-Tacoma-Bellevue, WA Metro Area",Metro Area,Pacific,1,L2,Transit Facility,Paid,False,True
16166,"Seattle-Tacoma-Bellevue, WA Metro Area",Metro Area,Pacific,1,L2,Transit Facility,Paid,False,True
17292,"Seattle-Tacoma-Bellevue, WA Metro Area",Metro Area,Pacific,1,L2,Transit Facility,Paid,False,True
17367,"Seattle-Tacoma-Bellevue, WA Metro Area",Metro Area,Pacific,1,L2,Transit Facility,Undesignated,False,True
2480,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,2,L2,Transit Facility,Free,False,True
2566,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,2,L2,Transit Facility,Free,False,True
2548,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,2,L2,Transit Facility,Free,False,True
2868,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,2,L2,Transit Facility,Free,False,True
2771,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,2,L2,Transit Facility,Free,False,True
2678,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,2,L2,Transit Facility,Free,False,True
2581,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,2,L2,Transit Facility,Free,False,True
3021,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,2,L2,Transit Facility,Free,False,True
17489,Undesignated,Metro Area,South Atlantic,2,L2,Transit Facility,Free,False,True
16122,Undesignated,Metro Area,South Atlantic,2,L2,Transit Facility,Free,False,True
16179,Undesignated,Metro Area,South Atlantic,2,L2,Transit Facility,Free,False,True
16793,Undesignated,Metro Area,South Atlantic,2,L2,Transit Facility,Free,False,True
16950,Undesignated,Metro Area,South Atlantic,2,L2,Transit Facility,Free,False,True
19847,Undesignated,Metro Area,South Atlantic,1,L2,Transit Facility,Free,False,True
38116,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",Metro Area,South Atlantic,2,L2,Transit Facility,Free,False,True
38117,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",Metro Area,South Atlantic,2,L2,Transit Facility,Free,False,True
38118,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",Metro Area,South Atlantic,2,L2,Transit Facility,Free,False,True
38119,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",Metro Area,South Atlantic,2,L2,Transit Facility,Free,False,True
5827,"Dallas-Fort Worth-Arlington, TX Metro Area",Metro Area,West South Central,1,L2,Transit Facility,Free,False,True
5828,"Dallas-Fort Worth-Arlington, TX Metro Area",Metro Area,West South Central,1,L2,Transit Facility,Free,False,True
5829,"Dallas-Fort Worth-Arlington, TX Metro Area",Metro Area,West South Central,1,L2,Transit Facility,Free,False,True
5830,"Dallas-Fort Worth-Arlington, TX Metro Area",Metro Area,West South Central,1,L2,Transit Facility,Free,False,True
5831,"Dallas-Fort Worth-Arlington, TX Metro Area",Metro Area,West South Central,1,L2,Transit Facility,Free,False,True
2871,Undesignated,Metro Area,West South Central,2,L2,Transit Facility,Paid,False,True
5810,"Dallas-Fort Worth-Arlington, TX Metro Area",Metro Area,West South Central,1,L2,Transit Facility,Free,False,True
5811,"Dallas-Fort Worth-Arlington, TX Metro Area",Metro Area,West South Central,1,L2,Transit Facility,Free,False,True
5812,"Dallas-Fort Worth-Arlington, TX Metro Area",Metro Area,West South Central,1,L2,Transit Facility,Free,False,True
5813,"Dallas-Fort Worth-Arlington, TX Metro Area",Metro Area,West South Central,1,L2,Transit Facility,Free,False,True
5814,"Dallas-Fort Worth-Arlington, TX Metro Area",Metro Area,West South Central,1,L2,Transit Facility,Free,False,True
5815,"Dallas-Fort Worth-Arlington, TX Metro Area",Metro Area,West South Central,1,L2,Transit Facility,Free,False,True
5816,"Dallas-Fort Worth-Arlington, TX Metro Area",Metro Area,West South Central,1,L2,Transit Facility,Free,False,True
5817,"Dallas-Fort Worth-Arlington, TX Metro Area",Metro Area,West South Central,1,L2,Transit Facility,Free,False,True
5818,"Dallas-Fort Worth-Arlington, TX Metro Area",Metro Area,West South Central,1,L2,Transit Facility,Free,False,True
