hour,is_weekend,energy_kwh,total_duration,charge_duration,is_dcfc,overstay_hours,venue,land_use,cluster,pca1,pca2
16,1,7.023,1.2105555555555556,1.2075,0,0.003055555555555589,Leisure Destination,Metro Area,0,-0.8824996498829177,0.2231928654379727
7,0,24.037,3.5033333333333334,3.4975,0,0.005833333333333357,Multi-use Parking Garage/Lot,Metro Area,4,0.2089914833242996,0.8484098389240134
22,0,8.047386999999999,1.4455555555555557,1.4425,0,0.003055555555555811,Leisure Destination,Metro Area,0,-0.6564560372850549,0.32444654083411817
20,0,31.8757,9.856388888888889,4.485277777777778,0,5.3711111111111105,Single Family Residential,Metro Area,1,2.062147820684988,0.09799237256390984
13,0,2.1719999999999997,0.8638888888888889,0.8288888888888889,0,0.03500000000000003,Retail,Metro Area,0,-1.259455432649371,0.41706323047964
6,1,3.7035,5.9286111111111115,0.7702777777777777,0,5.158333333333334,Single Family Residential,Metro Area,1,0.6922095458072117,-0.24993503468293343
14,1,4.941127,0.9002777777777777,0.8027777777777778,0,0.09749999999999992,Undesignated,Non-Metro,3,-1.8323262004917713,-4.063602019088404
15,1,3.2039999999999997,0.7166666666666667,0.7091666666666666,0,0.007500000000000062,Multi-use Parking Garage/Lot,Non-Metro,4,-1.0045354735927223,-4.043925434564201
16,0,13.819,0.8147222222222222,0.8,1,0.014722222222222192,Corridor,Undesignated,2,-2.825684069458535,-4.20572758352627
8,0,5.061894000000001,1.9458333333333333,1.7133333333333334,0,0.23249999999999993,Business Office,Metro Area,0,-0.4087912231483877,0.778713378421147
20,0,39.876099,12.030277777777778,4.354722222222223,0,7.6755555555555555,Single Family Residential,Metro Area,1,2.269115141346357,0.10365304387379191
8,0,28.975191,5.276944444444444,4.979444444444445,0,0.29749999999999943,Business Office,Metro Area,0,0.6490758488744217,1.0879191869186355
8,0,4.122,1.7397222222222222,1.3222222222222222,0,0.4175,Municipal Building,Metro Area,0,-0.6262061981852851,0.3988614671641952
19,0,0.989,0.1488888888888888,0.1447222222222222,0,0.004166666666666596,Municipal Building,Metro Area,0,-1.6132762147051514,0.054633414543783364
21,0,12.927073,10.696944444444444,3.966111111111111,0,6.730833333333333,Multi-Unit Dwelling,Metro Area,5,1.7727893318230128,1.1280528795343967
13,0,5.287000000000001,1.2772222222222225,0.9861111111111112,0,0.2911111111111113,Business Office,Metro Area,0,-0.6546140473967806,0.6498520843733406
18,0,9.613,3.556111111111111,3.1775,0,0.3786111111111108,Business Office,Metro Area,0,0.2937717152792436,0.7973134517084285
9,0,29.2,1.2997222222222222,1.2997222222222222,1,0.0,Undesignated,Metro Area,3,-2.548224016372993,0.5872095050830362
16,0,8.1007,24.554722222222217,2.3741666666666665,0,22.18055555555555,Single Family Residential,Metro Area,1,2.4901613421714037,-0.12810139951543967
10,1,3.5844,1.7083333333333333,0.6475,0,1.0608333333333333,Single Family Residential,Metro Area,1,-0.15408755010216324,-0.30144177020541685
20,0,8.1624,10.749722222222225,2.3894444444444445,0,8.36027777777778,Single Family Residential,Metro Area,1,1.8096560515821063,-0.13066013444698835
19,1,19.1931,11.999722222222225,2.845833333333333,0,9.153888888888892,Single Family Residential,Metro Area,1,1.9835555232197644,-0.14200827087481338
0,0,9.302,8.289166666666668,3.077777777777778,0,5.211388888888891,Municipal Building,Metro Area,0,0.6204339234883837,0.8665355912105764
20,1,6.409,3.0661111111111112,2.147222222222222,0,0.9188888888888891,Single Family Residential,Metro Area,1,0.585706648097291,-0.22723598613914875
21,0,14.2853,8.846944444444444,1.9155555555555557,0,6.931388888888889,Single Family Residential,Metro Area,1,1.617143927963501,-0.11159899801457651
16,1,0.5516,15.616111111111111,1.9097222222222223,0,13.706388888888888,Single Family Residential,Metro Area,1,1.7987332915944423,-0.4294569522486449
7,0,24.214264,3.9033333333333338,3.771944444444444,0,0.1313888888888899,Business Office,Metro Area,0,0.2956973468958384,1.0503138619176895
11,0,4.938,0.8052777777777778,0.7980555555555555,0,0.007222222222222241,Municipal Building,Metro Area,0,-1.0683037804496787,0.32994140674271233
21,0,20.492064000000003,11.685277777777776,3.2708333333333335,0,8.414444444444442,Multi-use Parking Garage/Lot,Metro Area,4,1.6381394234232993,0.5831553757188035
10,0,2.7763169999999997,1.1075,1.1011111111111112,0,0.006388888888888777,Municipal Building,Undesignated,2,-0.7765446986102046,-4.079110340988943
7,0,4.985976,1.1541666666666666,1.1444444444444444,0,0.009722222222222188,Medical or Educational Campus,Metro Area,0,-0.8489606623393886,0.745891954202625
17,0,6.192,0.8694444444444445,0.8677777777777778,0,0.0016666666666667052,Multi-use Parking Garage/Lot,Undesignated,2,-0.6298299946730243,-3.9834971411036726
15,0,38.938999,2.339722222222222,1.5161111111111112,1,0.8236111111111108,Undesignated,Metro Area,3,-1.99024361434187,0.5365395080962291
18,1,7.6544,38.064166666666665,0.8277777777777777,0,37.23638888888889,Single Family Residential,Metro Area,1,2.441412890956685,-0.397079366540262
13,0,1.842526,0.2863888888888889,0.2786111111111111,0,0.007777777777777828,Leisure Destination,Non-Metro,0,-1.5662024144802535,-4.141177593776325
3,1,10.668,0.1988888888888889,0.1966666666666666,1,0.002222222222222292,Corridor,Metro Area,3,-3.7625502338278567,0.20948783007400343
16,1,58.598076,15.168333333333331,10.461944444444445,0,4.7063888888888865,Multi-Unit Dwelling,Metro Area,5,2.411298105168943,1.3650893235300017
17,1,0.5106,0.0780555555555555,0.0763888888888889,0,0.001666666666666608,Single Family Residential,Metro Area,1,-1.1803866507561231,-0.545812318437454
2,0,32.917999,1.0675,1.0622222222222222,1,0.005277777777777715,Undesignated,Metro Area,3,-2.839811233230323,0.7645686813523633
14,0,1.85,0.0430555555555555,0.0319444444444444,1,0.0111111111111111,Undesignated,Metro Area,3,-3.6170355314610574,0.13574553566914696
22,1,3.0129900000000003,10.979722222222222,0.5005555555555555,0,10.479166666666666,Multi-Unit Dwelling,Metro Area,5,0.9860062267670846,0.6447571840399539
6,0,23.771,4.2666666666666675,3.991111111111111,0,0.27555555555555644,Municipal Building,Metro Area,0,0.2676301508372442,0.7459326830587564
17,0,5.389968,0.7669444444444444,0.7608333333333334,0,0.006111111111111067,Leisure Destination,Non-Metro,0,-1.0879411004809763,-4.038345395431101
3,1,33.576,0.8588888888888889,0.8555555555555555,1,0.0033333333333334103,Corridor,Metro Area,3,-3.1576962077378097,0.40181397051186496
6,0,7.310086,2.6105555555555555,2.2894444444444444,0,0.3211111111111111,Business Office,Metro Area,0,-0.16521408515355154,0.8839421082504951
17,0,21.385201,22.28388888888889,6.399166666666667,0,15.884722222222223,Single Family Residential,Metro Area,1,2.9324289898497438,0.10849988714460422
7,0,1.524,0.2666666666666666,0.2666666666666666,0,0.0,Retail,Metro Area,0,-1.8087978570830023,0.4104793122662504
5,0,35.740002000000004,1.2516666666666667,1.2322222222222223,1,0.019444444444444375,Corridor,Metro Area,3,-2.816109357107769,0.49725754766553487
19,0,40.235039,9.242777777777778,5.534166666666667,0,3.7086111111111117,Multi-Unit Dwelling,Metro Area,5,1.791390909414165,1.3185978643407306
2,1,8.3003,7.825555555555557,3.065,0,4.760555555555557,Single Family Residential,Undesignated,2,1.434673018470404,-4.300932022642454
16,1,57.830002,2.555,2.5508333333333333,1,0.004166666666666874,Corridor,Metro Area,3,-2.145642330916127,0.3563915555768069
22,0,7.2562,12.279166666666669,1.165277777777778,0,11.11388888888889,Single Family Residential,Metro Area,1,1.675634706708116,-0.247795155009506
6,1,16.628193,3.1552777777777776,3.1494444444444443,0,0.005833333333333357,Retail,Metro Area,0,-0.33532175658903496,0.7385603991091213
11,0,13.3373,21.030833333333337,2.119166666666666,0,18.911666666666672,Single Family Residential,Metro Area,1,2.2994514267070314,-0.039745666977454276
12,0,39.502998,0.8641666666666666,0.8427777777777777,1,0.0213888888888889,Undesignated,Metro Area,3,-2.723759200407667,0.5297774492967028
17,0,8.162,0.2769444444444444,0.2666666666666666,1,0.010277777777777775,Corridor,Metro Area,3,-3.435022473146147,0.07897269638100449
11,0,7.855941,4.671666666666667,2.423888888888889,0,2.247777777777778,Business Office,Metro Area,0,0.49799793976793133,0.7804907031028805
10,0,5.115,0.7213888888888889,0.7208333333333333,0,0.0005555555555555314,Single Family Residential,Metro Area,1,-0.5332933369872088,-0.12354283028526858
14,1,8.040442,3.6638888888888888,2.460277777777778,0,1.203611111111111,Municipal Building,Metro Area,0,0.13390001168305163,0.31943463414374673
15,0,10.11,5.808333333333334,5.808333333333334,0,0.0,Transit Facility,Metro Area,0,0.6788964684610356,0.7990653155143528
10,0,0.603,0.1980555555555555,0.1908333333333333,0,0.007222222222222213,Multi-Unit Dwelling,Metro Area,5,-1.3344567149138653,0.8197290403558072
22,0,21.321301,9.67361111111111,5.675,0,3.998611111111111,Single Family Residential,Metro Area,1,2.0721302304384643,0.09308067660406076
13,0,14.344,2.5458333333333334,2.542777777777778,0,0.003055555555555589,Multi-use Parking Garage/Lot,Metro Area,4,-0.028153493531070797,0.6662813964840701
15,0,18.49,0.6311111111111111,0.6263888888888889,1,0.004722222222222183,Corridor,Metro Area,3,-3.1002878873310022,0.2202985154541219
8,0,9.460505,3.635,2.6641666666666666,0,0.9708333333333332,Multi-use Parking Garage/Lot,Metro Area,4,0.27070487863487314,0.6788691546114158
19,0,13.229724,2.1494444444444443,2.1475,0,0.0019444444444443043,Medical or Educational Campus,Metro Area,0,-0.1957148190999479,0.7632090376097004
21,0,9.7535,15.651388888888889,2.3180555555555555,0,13.333333333333332,Single Family Residential,Metro Area,1,2.1454550241784713,-0.1402128728335036
9,0,5.595027,7.273888888888889,2.036388888888889,0,5.237500000000001,Business Office,Metro Area,0,0.7898578117019438,0.734912206862643
14,0,10.621338,2.807777777777778,2.8030555555555554,0,0.004722222222222516,Business Office,Metro Area,0,0.0015245553613891256,0.8368399267353173
15,1,5.522996,1.7,1.695,0,0.004999999999999893,Multi-Unit Dwelling,Metro Area,5,-0.2659990924656385,0.9428560987644923
14,0,49.099998,4.653888888888889,3.140555555555556,1,1.5133333333333328,Undesignated,Metro Area,3,-1.2754458614214812,0.6542232494637038
8,1,24.221001,0.5580555555555555,0.5355555555555556,1,0.022499999999999964,Corridor,Metro Area,3,-3.270138211587268,0.20633600886251366
16,0,13.7829,18.47111111111111,2.040277777777778,0,16.430833333333332,Single Family Residential,Metro Area,1,2.227834674473781,-0.09181933351678273
18,1,29.5441,23.310277777777777,3.16,0,20.150277777777777,Single Family Residential,Metro Area,1,2.6427380627128936,-0.10282789842965778
18,0,15.0488,12.087777777777776,4.1722222222222225,0,7.915555555555553,Single Family Residential,Metro Area,1,2.1579941029627006,0.02128918406971544
15,0,12.776,68.45111111111112,4.423055555555556,0,64.02805555555557,Municipal Building,Metro Area,1,3.100482015735877,0.4397123837507953
20,0,35.661678,5.9158333333333335,5.903888888888889,0,0.011944444444444535,Business Office,Metro Area,0,0.8463360628751719,1.013794724562075
13,0,1.4791,0.4416666666666666,0.4361111111111111,0,0.00555555555555548,Business Office,Metro Area,0,-1.2698596124142059,0.5043501188322792
8,1,1.805187,0.3086111111111111,0.3033333333333333,0,0.005277777777777826,Retail,Metro Area,0,-1.7982240165048635,0.29110332247845216
20,1,0.335,0.1605555555555555,0.0505555555555555,0,0.11000000000000001,Leisure Destination,Metro Area,0,-1.7843989719439999,-0.1341409124184715
23,0,14.25279,9.448333333333334,2.57,0,6.878333333333334,Multi-use Parking Garage/Lot,Metro Area,4,1.3415663308012602,0.5082111775091765
18,0,14.708,0.7438888888888889,0.7394444444444445,1,0.004444444444444473,Corridor,Metro Area,3,-3.01726525546309,0.18597896677714967
17,0,6.59195,1.1483333333333334,1.1444444444444444,0,0.0038888888888890527,Business Office,Metro Area,0,-0.6698423992201521,0.6531993513223444
23,0,43.889999,7.703611111111111,5.9725,0,1.7311111111111108,Single Family Residential,Metro Area,1,1.8504508175176804,0.18551548533180545
10,0,46.407879,7.623055555555555,7.525,0,0.0980555555555549,Multi-Unit Dwelling,Metro Area,5,1.2757710250014862,1.5354332439533378
18,0,40.235001,1.5138888888888888,1.51,1,0.0038888888888888307,Undesignated,Metro Area,3,-2.3208887920800625,0.5343649351672908
20,0,32.626296999999994,10.519166666666669,5.662222222222222,0,4.856944444444447,Multi-Unit Dwelling,Metro Area,5,1.9302042150186798,1.2869837774746884
15,0,11.889061,2.004166666666667,1.9991666666666668,0,0.0050000000000001155,Business Office,Metro Area,0,-0.2524395626368361,0.7895040572712657
5,0,5.082269,0.8686111111111111,0.8636111111111111,0,0.0050000000000000044,Medical or Educational Campus,Metro Area,0,-1.054703482111977,0.7646019704218563
19,0,1.29106,0.3902777777777778,0.385,0,0.00527777777777777,Fleet,Metro Area,0,-0.8882598675443245,0.6502517081251623
16,0,49.745998,0.8033333333333333,0.8019444444444445,1,0.001388888888888884,Undesignated,Metro Area,3,-2.701354464367964,0.5059423516484945
15,0,1.413915,0.4236111111111111,0.4169444444444444,0,0.00666666666666671,Hotel,Metro Area,0,-1.263280866193192,0.33877167519637513
6,0,29.065784000000004,5.145833333333333,4.895277777777777,0,0.25055555555555564,Business Office,Metro Area,0,0.5786876103059422,1.12613442069145
19,1,6.3275,2.1294444444444443,1.8658333333333332,0,0.263611111111111,Single Family Residential,Non-Metro,1,0.24606104757845454,-4.525716636844605
17,0,16.8109,14.705,2.656111111111111,0,12.04888888888889,Single Family Residential,Metro Area,1,2.1618297086052136,-0.03874537363360895
15,1,9.831,2.133055555555556,2.1255555555555556,0,0.007500000000000284,Medical or Educational Campus,Metro Area,0,-0.3126870743242608,0.6533472796178168
7,0,5.837866,2.4655555555555555,1.7672222222222222,0,0.6983333333333333,Multi-use Parking Garage/Lot,Metro Area,4,-0.1678922039940861,0.6065484566802188
8,0,13.398834,8.123888888888889,2.152222222222222,0,5.971666666666667,Business Office,Metro Area,0,0.9590801590691502,0.8303312155713924
12,0,8.232999999999999,1.406388888888889,1.4041666666666666,0,0.0022222222222223476,Retail,Metro Area,0,-0.8784584977985939,0.587562242602981
7,0,37.341286,6.202222222222222,6.191666666666666,0,0.01055555555555543,Business Office,Metro Area,0,0.7526219556631185,1.1770234760437217
10,0,8.102,1.3733333333333333,1.353611111111111,0,0.019722222222222197,Fleet,Metro Area,0,-0.23336869142374886,0.9820206114652955
21,0,11.0577,7.497777777777777,1.7269444444444444,0,5.770833333333333,Single Family Residential,Undesignated,2,1.588710357319439,-4.551968199426216
17,0,2.639,0.4455555555555555,0.4394444444444444,0,0.006111111111111067,Medical or Educational Campus,Metro Area,0,-1.23373866608773,0.4919244072295796
10,1,5.3901,1.9458333333333333,1.7055555555555555,0,0.2402777777777778,Single Family Residential,Metro Area,1,0.05821484413668761,-0.15408055249341446
19,0,30.316017,59.43,4.768055555555556,0,54.661944444444444,Multi-Unit Dwelling,Metro Area,5,3.4637361994559748,1.185491480992256
14,1,5.368266,1.5708333333333333,1.5591666666666666,0,0.011666666666666714,Multi-use Parking Garage/Lot,Metro Area,4,-0.5213465319062737,0.3886941987873868
19,0,4.0438,10.168333333333331,2.3891666666666667,0,7.779166666666665,Single Family Residential,Metro Area,1,1.69914975759019,-0.17869318728228423
17,1,22.5154,12.39611111111111,2.911666666666666,0,9.484444444444446,Single Family Residential,Metro Area,1,2.0194073894682196,-0.10865489054243604
12,0,19.886,3.523888888888889,3.4072222222222224,0,0.1166666666666667,Business Office,Metro Area,0,0.2542043162291186,0.941004937935808
19,1,51.7146,16.223333333333333,4.724166666666667,0,11.499166666666666,Single Family Residential,Metro Area,1,2.5464483112294305,0.019477895658421476
13,0,8.506592999999999,20.759444444444444,7.746666666666667,0,13.012777777777778,Business Office,Metro Area,0,2.3391378923437434,0.8922271918348631
6,0,43.062977,6.652777777777778,6.641944444444444,0,0.01083333333333325,Medical or Educational Campus,Metro Area,0,0.7757652530616124,1.2126598434677154
19,1,42.111256,25.719444444444445,25.71472222222222,0,0.004722222222223849,Multi-use Parking Garage/Lot,Metro Area,4,2.3925044751556834,0.9958266259427551
20,0,8.8605,11.32611111111111,2.9175,0,8.40861111111111,Single Family Residential,Metro Area,1,1.9366091592281265,-0.09622837935474371
2,0,13.8868,3.3308333333333335,2.411666666666666,0,0.9191666666666674,Single Family Residential,Metro Area,1,0.4964670010234636,0.2766636678252479
20,1,19.767,0.7130555555555556,0.7041666666666667,1,0.008888888888888835,Corridor,Metro Area,3,-3.05088703262462,0.07641545898870825
13,0,3.582,1.2122222222222223,1.0536111111111113,0,0.15861111111111104,Medical or Educational Campus,Metro Area,0,-0.755027166117404,0.6190155748167381
7,0,13.472242,10.704166666666667,2.1855555555555557,0,8.518611111111111,Multi-Unit Dwelling,Metro Area,5,1.410991594884363,1.1982102271276878
14,1,0.572054,0.0922222222222222,0.0863888888888888,0,0.005833333333333399,Business Office,Metro Area,0,-1.6751923633759906,0.27727497504011084
8,0,14.602064000000002,2.687222222222222,2.683333333333333,0,0.0038888888888890527,Business Office,Metro Area,0,-0.08505144571762414,0.9387702079603628
19,0,11.197,1.6713888888888888,1.668611111111111,0,0.002777777777777768,Single Family Residential,Metro Area,1,0.12555383778358908,-0.06288326718101223
