evse_id,metro_area,land_use,region,num_ports,charge_level,venue,pricing
38515,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38547,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38550,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
35292,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
35288,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
35312,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
35314,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
35308,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
35310,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38510,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38498,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38564,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38571,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38556,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38558,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38573,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38588,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38620,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38621,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38605,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38607,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38591,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38650,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38627,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38629,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38807,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38803,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38780,Undesignated,Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38789,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38776,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38778,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38814,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38821,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38819,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38852,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38727,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38722,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38719,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38713,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38702,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38680,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38642,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38306,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38308,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
35264,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38316,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38377,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38378,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38362,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
35260,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
33151,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
33148,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38398,Undesignated,Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38400,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38382,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38422,Undesignated,Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38434,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
35279,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38443,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38444,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
35347,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
35327,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
35365,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
35378,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38896,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38876,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38884,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38871,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38860,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38867,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
35418,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
35419,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
35426,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
35412,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
35414,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
35415,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
35407,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,2,L2,Single Family Residential,Paid
35403,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
35390,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
35401,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
35382,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
35384,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
35387,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
35437,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
35446,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
35440,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
35469,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
35472,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
35473,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
35545,Undesignated,Metro Area,South Atlantic,1,L2,Single Family Residential,Free
35558,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
35564,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
35541,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
35511,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
35515,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
35523,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
35481,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
35485,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
35490,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
35491,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
35612,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
35620,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
35635,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
35582,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
35583,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
35573,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
35568,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
35577,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
35578,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
35594,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
39244,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
39235,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
39223,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
39282,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
39279,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
39274,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
39288,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
39308,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
39159,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
39152,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
39154,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
39140,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
39142,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
39130,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
39134,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
39127,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
39120,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
39203,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
39204,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
39205,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
39206,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
39201,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
39189,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
39190,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
39183,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
39174,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
39175,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
39176,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
39177,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
39178,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
39007,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
39005,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
39019,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
39002,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
39003,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38992,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38995,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38986,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
38989,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Single Family Residential,Free
